28,079,016,07,08,02,2022,02,16,00001,V,00001,V,00001,V,00001,V,00003,V,00002,V,00022,V,00073,V,00129,V,00095,V,00074,V,00080,V,00028,V,00005,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,016,08,08,02,2022,02,16,00013,V,00015,V,00026,V,00040,V,00039,V,00042,V,00063,V,00076,V,00090,V,00087,V,00080,V,00080,V,00043,V,00017,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,016,12,08,02,2022,02,16,00014,V,00017,V,00028,V,00042,V,00044,V,00045,V,00097,V,00188,V,00287,V,00233,V,00193,V,00203,V,00087,V,00025,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,016,14,06,02,2022,02,16,00060,V,00059,V,00040,V,00023,V,00023,V,00022,V,00011,V,00008,V,00008,V,00013,V,00014,V,00015,V,00042,V,00062,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,017,07,08,02,2022,02,16,00002,V,00002,V,00002,V,00002,V,00002,V,00004,V,00028,V,00091,V,00139,V,00121,V,00030,V,00008,V,00005,V,00005,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,017,08,08,02,2022,02,16,00023,V,00015,V,00012,V,00016,V,00022,V,00028,V,00068,V,00091,V,00099,V,00087,V,00063,V,00032,V,00020,V,00017,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,017,12,08,02,2022,02,16,00027,V,00018,V,00015,V,00019,V,00025,V,00033,V,00111,V,00230,V,00312,V,00272,V,00108,V,00045,V,00028,V,00025,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,017,14,06,02,2022,02,16,00059,V,00067,V,00069,V,00062,V,00050,V,00043,V,00009,V,00002,V,00003,V,00005,V,00033,V,00059,V,00072,V,00076,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,018,06,48,02,2022,02,16,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.4,V,000.5,V,000.8,V,000.7,V,000.4,V,000.3,V,000.2,V,000.2,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,018,07,08,02,2022,02,16,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V,00003,V,00037,V,00152,V,00167,V,00037,V,00009,V,00004,V,00003,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,018,08,08,02,2022,02,16,00015,V,00011,V,00009,V,00018,V,00014,V,00017,V,00036,V,00069,V,00097,V,00095,V,00047,V,00030,V,00020,V,00014,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,018,10,47,02,2022,02,16,00006,V,00002,V,00003,V,00002,V,00005,V,00001,V,00004,V,00011,V,00020,V,00028,V,00028,V,00016,V,00008,V,00004,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,018,12,08,02,2022,02,16,00017,V,00013,V,00011,V,00019,V,00015,V,00019,V,00041,V,00126,V,00330,V,00352,V,00104,V,00043,V,00026,V,00019,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,018,14,06,02,2022,02,16,00063,V,00066,V,00070,V,00050,V,00054,V,00048,V,00025,V,00004,V,00002,V,00004,V,00036,V,00052,V,00069,V,00077,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,018,20,59,02,2022,02,16,000.4,V,000.4,V,000.5,V,000.6,V,000.7,V,000.8,V,001.4,V,002.5,V,005.2,V,006.0,V,005.3,V,001.8,V,001.1,V,000.7,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,018,30,59,02,2022,02,16,000.2,V,000.1,V,000.2,V,000.2,V,000.2,V,000.2,V,000.3,V,000.5,V,000.8,V,000.9,V,000.6,V,000.2,V,000.2,V,000.1,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,018,35,59,02,2022,02,16,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.2,V,000.3,V,000.6,V,000.8,V,000.8,V,000.2,V,000.2,V,000.1,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,024,07,08,02,2022,02,16,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V,00004,V,00029,V,00140,V,00015,V,00005,V,00001,V,00001,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,024,08,08,02,2022,02,16,00006,V,00004,V,00008,V,00010,V,00008,V,00007,V,00008,V,00054,V,00071,V,00091,V,00032,V,00021,V,00007,V,00005,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,024,09,47,02,2022,02,16,00004,V,00004,V,00004,V,00005,V,00008,V,00006,V,00006,V,00006,V,00007,V,00014,V,00018,V,00007,V,00007,V,00006,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,024,10,47,02,2022,02,16,00007,V,00007,V,00006,V,00008,V,00011,V,00008,V,00008,V,00010,V,00012,V,00027,V,00036,V,00012,V,00010,V,00009,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,024,12,08,02,2022,02,16,00007,V,00005,V,00009,V,00011,V,00010,V,00008,V,00009,V,00060,V,00116,V,00306,V,00055,V,00028,V,00009,V,00006,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,024,14,06,02,2022,02,16,00068,V,00068,V,00062,V,00052,V,00051,V,00049,V,00047,V,00014,V,00010,V,00007,V,00035,V,00052,V,00072,V,00078,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,024,20,59,02,2022,02,16,000.2,V,000.2,V,000.2,V,000.4,V,000.4,V,000.3,V,000.3,V,000.6,V,000.9,V,003.6,V,005.7,V,001.5,V,000.7,V,000.3,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,024,30,59,02,2022,02,16,000.2,V,000.3,V,000.2,V,000.3,V,000.3,V,000.3,V,000.3,V,000.4,V,000.5,V,001.0,V,001.1,V,000.4,V,000.3,V,000.2,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,024,35,59,02,2022,02,16,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.1,V,000.3,V,000.3,V,000.1,V,000.1,V,000.1,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,027,07,08,02,2022,02,16,00002,V,00005,V,00001,V,00001,V,00002,V,00017,V,00037,V,00076,V,00104,V,00062,V,00045,V,00059,V,00054,V,00024,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,027,08,08,02,2022,02,16,00029,V,00041,V,00032,V,00025,V,00030,V,00052,V,00056,V,00067,V,00069,V,00060,V,00058,V,00074,V,00075,V,00045,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,027,12,08,02,2022,02,16,00032,V,00048,V,00034,V,00026,V,00032,V,00078,V,00112,V,00183,V,00227,V,00156,V,00127,V,00165,V,00158,V,00081,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,027,14,06,02,2022,02,16,00041,V,00021,V,00024,V,00030,V,00019,V,00004,V,00004,V,00004,V,00004,V,00008,V,00015,V,00016,V,00018,V,00045,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,035,01,38,02,2022,02,16,00005,V,00005,V,00005,V,00005,V,00004,V,00004,V,00004,V,00005,V,00008,V,00008,V,00008,V,00007,V,00006,V,00006,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,035,06,48,02,2022,02,16,000.2,V,000.2,V,000.2,V,000.3,V,000.3,V,000.3,V,000.3,V,000.4,V,000.5,V,000.5,V,000.5,V,000.4,V,000.4,V,000.3,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,035,07,08,02,2022,02,16,00001,V,00001,V,00001,V,00009,V,00006,V,00002,V,00002,V,00020,V,00098,V,00103,V,00063,V,00013,V,00008,V,00004,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,035,08,08,02,2022,02,16,00016,V,00019,V,00019,V,00043,V,00039,V,00039,V,00036,V,00062,V,00088,V,00092,V,00074,V,00040,V,00030,V,00017,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,035,12,08,02,2022,02,16,00018,V,00020,V,00021,V,00056,V,00049,V,00042,V,00038,V,00093,V,00239,V,00249,V,00170,V,00060,V,00043,V,00023,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,035,14,06,02,2022,02,16,00068,V,00067,V,00063,V,00024,V,00024,V,00022,V,00031,V,00016,V,00005,V,00008,V,00017,V,00044,V,00061,V,00077,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,036,01,38,02,2022,02,16,00003,V,00003,V,00003,V,00003,V,00003,V,00003,V,00003,V,00003,V,00004,V,00004,V,00004,V,00004,V,00003,V,00004,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,036,07,08,02,2022,02,16,00001,V,00001,V,00001,V,00002,V,00001,V,00002,V,00014,V,00040,V,00107,V,00066,V,00053,V,00034,V,00009,V,00006,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,036,08,08,02,2022,02,16,00023,V,00010,V,00019,V,00064,V,00051,V,00048,V,00064,V,00076,V,00093,V,00087,V,00076,V,00064,V,00030,V,00021,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,036,10,47,02,2022,02,16,00011,V,00008,V,00002,V,00012,V,00017,V,00017,V,00018,V,00025,V,00033,V,00036,V,00037,V,00031,V,00020,V,00011,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,036,12,08,02,2022,02,16,00024,V,00011,V,00021,V,00067,V,00053,V,00051,V,00085,V,00137,V,00258,V,00188,V,00157,V,00117,V,00044,V,00030,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,038,07,08,02,2022,02,16,00002,V,00003,V,00001,V,00002,V,00002,V,00003,V,00005,V,00007,V,00042,V,00081,V,00049,V,00017,V,00011,V,00005,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,038,08,08,02,2022,02,16,00012,V,00009,V,00015,V,00031,V,00032,V,00040,V,00046,V,00050,V,00081,V,00085,V,00057,V,00034,V,00021,V,00016,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,038,09,47,02,2022,02,16,00004,V,00001,V,00001,V,00001,V,00004,V,00007,V,00007,V,00003,V,00002,V,00010,V,00013,V,00008,V,00009,V,00007,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,038,10,47,02,2022,02,16,00006,V,00003,V,00003,V,00004,V,00008,V,00009,V,00010,V,00007,V,00006,V,00023,V,00024,V,00015,V,00014,V,00011,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,038,12,08,02,2022,02,16,00015,V,00014,V,00017,V,00034,V,00035,V,00045,V,00054,V,00061,V,00146,V,00209,V,00133,V,00060,V,00039,V,00024,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,038,20,59,02,2022,02,16,000.7,V,000.6,V,000.6,V,000.7,V,001.3,V,001.4,V,001.6,V,001.5,V,001.9,V,003.5,V,005.0,V,003.6,V,002.1,V,001.4,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,038,30,59,02,2022,02,16,000.4,V,000.3,V,000.3,V,000.3,V,000.4,V,000.4,V,000.4,V,000.5,V,000.7,V,001.2,V,001.4,V,001.1,V,000.7,V,000.4,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,038,35,59,02,2022,02,16,000.2,V,000.2,V,000.2,V,000.2,V,000.3,V,000.3,V,000.4,V,000.4,V,000.4,V,000.7,V,000.9,V,000.8,V,000.5,V,000.3,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
